"Date","Friendly date","Repo name","Repo URL","PR title","PR URL"
2017-01-22T13:52:04Z,"Jan 22, 2017, 1:52 PM GMT","fofr/paulrhayes.com",https://github.com/fofr/paulrhayes.com,"Add govuk_admin_template post",/fofr/paulrhayes.com/pull/12
2017-01-21T14:25:36Z,"Jan 21, 2017, 2:25 PM GMT","fofr/paulrhayes.com",https://github.com/fofr/paulrhayes.com,"Add transitioning websites blog post",/fofr/paulrhayes.com/pull/11
2017-01-20T21:59:31Z,"Jan 20, 2017, 9:59 PM GMT","fofr/paulrhayes.com-experiments",https://github.com/fofr/paulrhayes.com-experiments,"Update canonical article and demo URLs",/fofr/paulrhayes.com-experiments/pull/15
2017-01-20T21:19:54Z,"Jan 20, 2017, 9:19 PM GMT","fofr/paulrhayes.com",https://github.com/fofr/paulrhayes.com,"Upgrade jQuery to 3.1.1",/fofr/paulrhayes.com/pull/10
2017-01-20T20:57:29Z,"Jan 20, 2017, 8:57 PM GMT","fofr/sam-and-paul.com",https://github.com/fofr/sam-and-paul.com,"Use HTTPs",/fofr/sam-and-paul.com/pull/10
2017-01-20T20:57:11Z,"Jan 20, 2017, 8:57 PM GMT","fofr/paulhayes.photography",https://github.com/fofr/paulhayes.photography,"Use HTTPs",/fofr/paulhayes.photography/pull/9
2017-01-19T16:26:10Z,"Jan 19, 2017, 4:26 PM GMT","alphagov/govuk_frontend_toolkit",https://github.com/alphagov/govuk_frontend_toolkit,"Add colour contrast test",/alphagov/govuk_frontend_toolkit/pull/374
2017-01-17T21:29:02Z,"Jan 17, 2017, 9:29 PM GMT","fofr/paulrhayes.com",https://github.com/fofr/paulrhayes.com,"Add post about migrating formats on GOV.UK",/fofr/paulrhayes.com/pull/9
2017-01-17T20:02:09Z,"Jan 17, 2017, 8:02 PM GMT","alphagov/whitehall",https://github.com/alphagov/whitehall,"Bump govuk_frontend_toolkit to 5.0.3",/alphagov/whitehall/pull/2969
2017-01-18T20:25:15Z,"Jan 18, 2017, 8:25 PM GMT","fofr/paulrhayes.com-experiments",https://github.com/fofr/paulrhayes.com-experiments,"Deprecate support for IE8 and below",/fofr/paulrhayes.com-experiments/pull/14
2017-01-16T22:48:53Z,"Jan 16, 2017, 10:48 PM GMT","fofr/paulrhayes.com",https://github.com/fofr/paulrhayes.com,"Prepare for blog posts with clearer categories",/fofr/paulrhayes.com/pull/8
2017-01-13T14:05:32Z,"Jan 13, 2017, 2:05 PM GMT","alphagov/govuk_frontend_toolkit",https://github.com/alphagov/govuk_frontend_toolkit,"Version 5.0.3",/alphagov/govuk_frontend_toolkit/pull/369
2017-01-13T12:19:09Z,"Jan 13, 2017, 12:19 PM GMT","alphagov/govuk_frontend_toolkit",https://github.com/alphagov/govuk_frontend_toolkit,"Improve colour contrast of DEFRA & HMRC text",/alphagov/govuk_frontend_toolkit/pull/368
2017-01-16T10:55:14Z,"Jan 16, 2017, 10:55 AM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Move meta description and page class to base layout",/alphagov/government-frontend/pull/230
2017-01-06T13:50:47Z,"Jan 6, 2017, 1:50 PM GMT","alphagov/static",https://github.com/alphagov/static,"Add unit test for jQuery tabs plugin",/alphagov/static/pull/876
2017-01-10T10:12:54Z,"Jan 10, 2017, 10:12 AM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Update README formats table",/alphagov/government-frontend/pull/227
2017-01-05T14:46:30Z,"Jan 5, 2017, 2:46 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Make official stats announcements translation key singular",/alphagov/government-frontend/pull/226
2017-01-10T15:57:04Z,"Jan 10, 2017, 3:57 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Strip trailing colons from contents list",/alphagov/government-frontend/pull/225
2017-01-05T10:42:29Z,"Jan 5, 2017, 10:42 AM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Don't show empty contents lists on HTML publications",/alphagov/government-frontend/pull/224
2017-01-05T10:35:58Z,"Jan 5, 2017, 10:35 AM GMT","alphagov/static",https://github.com/alphagov/static,"Remove margin on first heading in HTML govspeak",/alphagov/static/pull/870
2017-01-05T10:35:19Z,"Jan 5, 2017, 10:35 AM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add space beneath HTML publication contents",/alphagov/government-frontend/pull/223
2017-01-05T10:52:05Z,"Jan 5, 2017, 10:52 AM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Refactor title and context into module",/alphagov/government-frontend/pull/222
2017-01-04T17:47:01Z,"Jan 4, 2017, 5:47 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add noopener and noreferrer to new window links",/alphagov/government-frontend/pull/221
2017-01-05T15:11:54Z,"Jan 5, 2017, 3:11 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Allow speeches to be translated",/alphagov/government-frontend/pull/218
2017-01-05T10:39:48Z,"Jan 5, 2017, 10:39 AM GMT","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add right-to-left translated speech example",/alphagov/govuk-content-schemas/pull/472
2017-01-03T13:09:00Z,"Jan 3, 2017, 1:09 PM GMT","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add examples for oral statements to parliament and speaking notes",/alphagov/govuk-content-schemas/pull/470
2017-01-03T12:46:12Z,"Jan 3, 2017, 12:46 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"DRY up views by moving metadata logic into module",/alphagov/government-frontend/pull/216
2017-01-03T13:10:29Z,"Jan 3, 2017, 1:10 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Render the speeches format",/alphagov/government-frontend/pull/215
2016-12-22T10:55:51Z,"Dec 22, 2016, 10:55 AM GMT","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add speeches schema and examples",/alphagov/govuk-content-schemas/pull/468
2016-12-22T15:51:37Z,"Dec 22, 2016, 3:51 PM GMT","alphagov/govuk_frontend_toolkit",https://github.com/alphagov/govuk_frontend_toolkit,"Run tests against jQuery 1.12.4",/alphagov/govuk_frontend_toolkit/pull/361
2016-12-20T18:43:08Z,"Dec 20, 2016, 6:43 PM GMT","alphagov/collections",https://github.com/alphagov/collections,"Run tests against jQuery 1.12.4",/alphagov/collections/pull/209
2016-12-20T18:42:56Z,"Dec 20, 2016, 6:42 PM GMT","alphagov/finder-frontend",https://github.com/alphagov/finder-frontend,"Run tests against jQuery 1.12.4",/alphagov/finder-frontend/pull/279
2017-01-03T11:28:15Z,"Jan 3, 2017, 11:28 AM GMT","alphagov/manuals-frontend",https://github.com/alphagov/manuals-frontend,"Run tests against jQuery 1.12.4",/alphagov/manuals-frontend/pull/192
2017-01-03T13:22:17Z,"Jan 3, 2017, 1:22 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Run tests against jQuery 1.12.4",/alphagov/government-frontend/pull/211
2017-01-04T14:36:26Z,"Jan 4, 2017, 2:36 PM GMT","alphagov/static",https://github.com/alphagov/static,"Upgrade jQuery to 1.12.4",/alphagov/static/pull/869
2016-12-20T11:12:25Z,"Dec 20, 2016, 11:12 AM GMT","alphagov/govuk_admin_template",https://github.com/alphagov/govuk_admin_template,"Version 5.0.0",/alphagov/govuk_admin_template/pull/138
2016-12-19T13:11:35Z,"Dec 19, 2016, 1:11 PM GMT","alphagov/govuk_admin_template",https://github.com/alphagov/govuk_admin_template,"Remove template based analytics exclusion",/alphagov/govuk_admin_template/pull/137
2016-12-20T11:15:43Z,"Dec 20, 2016, 11:15 AM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add jasmine-rails for javascript testing",/alphagov/government-frontend/pull/208
2016-12-19T10:59:39Z,"Dec 19, 2016, 10:59 AM GMT","alphagov/finder-frontend",https://github.com/alphagov/finder-frontend,"Use existing version of phantomjs for JS specs",/alphagov/finder-frontend/pull/275
2016-12-19T15:52:50Z,"Dec 19, 2016, 3:52 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add share buttons to consultations",/alphagov/government-frontend/pull/207
2016-12-19T13:30:15Z,"Dec 19, 2016, 1:30 PM GMT","alphagov/whitehall",https://github.com/alphagov/whitehall,"Delete statistical data sets front-end parts",/alphagov/whitehall/pull/2930
2016-12-20T11:46:03Z,"Dec 20, 2016, 11:46 AM GMT","alphagov/manuals-frontend",https://github.com/alphagov/manuals-frontend,"Give keyboard access to collapsible headings",/alphagov/manuals-frontend/pull/189
2016-12-07T12:36:21Z,"Dec 7, 2016, 12:36 PM GMT","alphagov/govuk-toolkit-chrome",https://github.com/alphagov/govuk-toolkit-chrome,"Rename anonymous feedback to user feedback",/alphagov/govuk-toolkit-chrome/pull/41
2016-12-07T09:48:16Z,"Dec 7, 2016, 9:48 AM GMT","alphagov/whitehall",https://github.com/alphagov/whitehall,"Use 'on' not 'at' for consultation close date",/alphagov/whitehall/pull/2910
2016-12-05T10:18:28Z,"Dec 5, 2016, 10:18 AM GMT","alphagov/whitehall",https://github.com/alphagov/whitehall,"Fix unopened consultations",/alphagov/whitehall/pull/2899
2016-12-02T12:28:04Z,"Dec 2, 2016, 12:28 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Show closing date on unopened consultations",/alphagov/government-frontend/pull/203
2016-12-01T15:14:27Z,"Dec 1, 2016, 3:14 PM GMT","alphagov/static",https://github.com/alphagov/static,"Change phase banners from pink and orange to blue",/alphagov/static/pull/857
2016-11-30T15:18:48Z,"Nov 30, 2016, 3:18 PM GMT","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add consultation schema and examples",/alphagov/govuk-content-schemas/pull/445
2016-12-01T11:49:52Z,"Dec 1, 2016, 11:49 AM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Render the consultation format",/alphagov/government-frontend/pull/201
2016-11-26T20:48:18Z,"Nov 26, 2016, 8:48 PM GMT","fofr/sam-and-paul.com",https://github.com/fofr/sam-and-paul.com,"Add Tembe blog post",/fofr/sam-and-paul.com/pull/9
2016-11-18T14:23:09Z,"Nov 18, 2016, 2:23 PM GMT","alphagov/finder-frontend",https://github.com/alphagov/finder-frontend,"Remove external link styles",/alphagov/finder-frontend/pull/260
2016-11-21T11:00:00Z,"Nov 21, 2016, 11:00 AM GMT","alphagov/whitehall",https://github.com/alphagov/whitehall,"Remove external link styles",/alphagov/whitehall/pull/2839
2016-11-15T09:52:35Z,"Nov 15, 2016, 9:52 AM GMT","alphagov/govuk-puppet",https://github.com/alphagov/govuk-puppet,"Add SSH key for paulhayes",/alphagov/govuk-puppet/pull/5074
2016-11-08T18:35:46Z,"Nov 8, 2016, 6:35 PM GMT","fofr/sam-and-paul.com",https://github.com/fofr/sam-and-paul.com,"Add Zululand Rhino Reserve post",/fofr/sam-and-paul.com/pull/8
2016-11-02T16:55:46Z,"Nov 2, 2016, 4:55 PM GMT","fofr/sam-and-paul.com",https://github.com/fofr/sam-and-paul.com,"Add Mkhuze blog post",/fofr/sam-and-paul.com/pull/7
2016-09-18T14:28:56Z,"Sep 18, 2016, 3:28 PM GMT+1","fofr/sam-and-paul.com",https://github.com/fofr/sam-and-paul.com,"Add imfolozi blog post",/fofr/sam-and-paul.com/pull/6
2016-08-29T06:51:57Z,"Aug 29, 2016, 7:51 AM GMT+1","fofr/sam-and-paul.com",https://github.com/fofr/sam-and-paul.com,"Add seychelles blog post",/fofr/sam-and-paul.com/pull/5
2016-07-28T08:55:34Z,"Jul 28, 2016, 9:55 AM GMT+1","fofr/opencga-prototype",https://github.com/fofr/opencga-prototype,"Include advanced filters prototype",/fofr/opencga-prototype/pull/3
2016-07-11T10:02:35Z,"Jul 11, 2016, 11:02 AM GMT+1","fofr/opencga-prototype",https://github.com/fofr/opencga-prototype,"Allow server to be customised",/fofr/opencga-prototype/pull/2
2016-07-08T17:51:25Z,"Jul 8, 2016, 6:51 PM GMT+1","fofr/opencga-prototype",https://github.com/fofr/opencga-prototype,"Allow users to login",/fofr/opencga-prototype/pull/1
2016-05-28T21:14:10Z,"May 28, 2016, 10:14 PM GMT+1","fofr/paulhayes.photography",https://github.com/fofr/paulhayes.photography,"Add blog posts",/fofr/paulhayes.photography/pull/8
2016-05-28T18:07:13Z,"May 28, 2016, 7:07 PM GMT+1","fofr/paulhayes.photography",https://github.com/fofr/paulhayes.photography,"Add albums",/fofr/paulhayes.photography/pull/7
2016-06-06T11:08:23Z,"Jun 6, 2016, 12:08 PM GMT+1","alphagov/static",https://github.com/alphagov/static,"Bump template and toolkit",/alphagov/static/pull/801
2016-05-26T16:58:49Z,"May 26, 2016, 5:58 PM GMT+1","alphagov/govuk_template",https://github.com/alphagov/govuk_template,"Version 0.17.3",/alphagov/govuk_template/pull/218
2016-05-26T16:13:46Z,"May 26, 2016, 5:13 PM GMT+1","alphagov/govuk_template",https://github.com/alphagov/govuk_template,"Use text-colour for headings in footer",/alphagov/govuk_template/pull/217
2016-05-26T13:57:18Z,"May 26, 2016, 2:57 PM GMT+1","alphagov/static",https://github.com/alphagov/static,"Bump template and toolkit",/alphagov/static/pull/799
2016-06-06T10:05:09Z,"Jun 6, 2016, 11:05 AM GMT+1","alphagov/static",https://github.com/alphagov/static,"Remove stylesheets duplicated in header-footer-only",/alphagov/static/pull/797
2016-06-03T15:23:10Z,"Jun 3, 2016, 4:23 PM GMT+1","alphagov/contacts-frontend",https://github.com/alphagov/contacts-frontend,"Remove invalid breadcrumbs aria role",/alphagov/contacts-frontend/pull/48
2016-06-03T09:58:08Z,"Jun 3, 2016, 10:58 AM GMT+1","alphagov/contacts-admin",https://github.com/alphagov/contacts-admin,"Remove invalid breadcrumbs aria role",/alphagov/contacts-admin/pull/237
2016-06-01T09:23:08Z,"Jun 1, 2016, 10:23 AM GMT+1","alphagov/manuals-frontend",https://github.com/alphagov/manuals-frontend,"Remove invalid breadcrumbs aria role",/alphagov/manuals-frontend/pull/174
2016-05-26T10:30:35Z,"May 26, 2016, 11:30 AM GMT+1","alphagov/static",https://github.com/alphagov/static,"Remove invalid breadcrumbs aria role from base template",/alphagov/static/pull/796
2016-05-25T12:42:10Z,"May 25, 2016, 1:42 PM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add document collections format",/alphagov/government-frontend/pull/154
2016-05-25T08:31:53Z,"May 25, 2016, 9:31 AM GMT+1","alphagov/govspeak",https://github.com/alphagov/govspeak,"Don't allow users to reverse text",/alphagov/govspeak/pull/77
2016-05-24T13:09:55Z,"May 24, 2016, 2:09 PM GMT+1","fofr/paulhayes.photography",https://github.com/fofr/paulhayes.photography,"Move photos to `/photos`",/fofr/paulhayes.photography/pull/6
2016-05-25T12:18:23Z,"May 25, 2016, 1:18 PM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add document_collection schema",/alphagov/govuk-content-schemas/pull/312
2016-05-25T12:57:54Z,"May 25, 2016, 1:57 PM GMT+1","alphagov/static",https://github.com/alphagov/static,"[Do not merge] Remove global banner bar",/alphagov/static/pull/789
2016-05-25T12:58:04Z,"May 25, 2016, 1:58 PM GMT+1","alphagov/frontend",https://github.com/alphagov/frontend,"[Do not merge] Remove banner promo slot from homepage",/alphagov/frontend/pull/953
2016-05-13T10:47:36Z,"May 13, 2016, 11:47 AM GMT+1","alphagov/frontend",https://github.com/alphagov/frontend,"Hide EU referendum banner after 4pm 26 May (accounting for cache time)",/alphagov/frontend/pull/952
2016-05-12T15:29:54Z,"May 12, 2016, 4:29 PM GMT+1","alphagov/static",https://github.com/alphagov/static,"Hide EU banner from 26 May",/alphagov/static/pull/787
2016-05-09T16:50:52Z,"May 9, 2016, 5:50 PM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add national applicability to publications",/alphagov/government-frontend/pull/144
2016-05-09T16:42:23Z,"May 9, 2016, 5:42 PM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add national applicability to publications",/alphagov/government-frontend/pull/143
2016-05-11T12:57:50Z,"May 11, 2016, 1:57 PM GMT+1","alphagov/whitehall",https://github.com/alphagov/whitehall,"Add table alignment (take 2)",/alphagov/whitehall/pull/2584
2016-05-09T14:28:15Z,"May 9, 2016, 3:28 PM GMT+1","alphagov/govspeak",https://github.com/alphagov/govspeak,"Version 3.6.2",/alphagov/govspeak/pull/76
2016-05-09T13:45:17Z,"May 9, 2016, 2:45 PM GMT+1","alphagov/govspeak",https://github.com/alphagov/govspeak,"Fix govspeak failures when using IALs on links",/alphagov/govspeak/pull/75
2016-05-09T15:54:14Z,"May 9, 2016, 4:54 PM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add further publication features",/alphagov/government-frontend/pull/142
2016-05-09T13:38:51Z,"May 9, 2016, 2:38 PM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add national applicability to publications, add further publication examples",/alphagov/govuk-content-schemas/pull/304
2016-05-07T15:51:05Z,"May 7, 2016, 4:51 PM GMT+1","fofr/sam-and-paul.com",https://github.com/fofr/sam-and-paul.com,"Add Costa Rica posts",/fofr/sam-and-paul.com/pull/4
2016-05-09T08:51:19Z,"May 9, 2016, 9:51 AM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Use document_type for 'publication type'",/alphagov/govuk-content-schemas/pull/303
2016-05-10T08:14:07Z,"May 10, 2016, 9:14 AM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Remove organisations and parent from HTML publications `links.json`",/alphagov/govuk-content-schemas/pull/302
2016-05-05T12:36:32Z,"May 5, 2016, 1:36 PM GMT+1","alphagov/whitehall",https://github.com/alphagov/whitehall,"Revert 'Merge pull request #2574 from alphagov/table-columns-help'",/alphagov/whitehall/pull/2578
2016-05-06T14:14:16Z,"May 6, 2016, 3:14 PM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add minimum viable publication rendering",/alphagov/government-frontend/pull/139
2016-05-06T13:53:28Z,"May 6, 2016, 2:53 PM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Create minimum viable publications format",/alphagov/govuk-content-schemas/pull/298
2016-05-04T08:46:50Z,"May 4, 2016, 9:46 AM GMT+1","alphagov/whitehall",https://github.com/alphagov/whitehall,"Allow users to right align table cells",/alphagov/whitehall/pull/2574
2016-05-03T13:22:12Z,"May 3, 2016, 2:22 PM GMT+1","alphagov/govspeak",https://github.com/alphagov/govspeak,"Version 3.6.1",/alphagov/govspeak/pull/74
2016-05-03T13:04:08Z,"May 3, 2016, 2:04 PM GMT+1","alphagov/govspeak",https://github.com/alphagov/govspeak,"Allow td and th elements without a style attribute",/alphagov/govspeak/pull/73
2016-05-03T12:04:10Z,"May 3, 2016, 1:04 PM GMT+1","alphagov/govspeak",https://github.com/alphagov/govspeak,"Release 3.6.0",/alphagov/govspeak/pull/72
2016-05-03T09:43:42Z,"May 3, 2016, 10:43 AM GMT+1","alphagov/govspeak",https://github.com/alphagov/govspeak,"Allow table cells to have a text alignment",/alphagov/govspeak/pull/71
2016-05-03T16:28:04Z,"May 3, 2016, 5:28 PM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Remove worldwide priorities from schemas",/alphagov/govuk-content-schemas/pull/295
2016-04-29T14:13:19Z,"Apr 29, 2016, 3:13 PM GMT+1","alphagov/static",https://github.com/alphagov/static,"Create new survey test - decrease frequency that survey shows for 48 hours",/alphagov/static/pull/779
2016-04-28T06:46:01Z,"Apr 28, 2016, 7:46 AM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add related guides, collections and mainstream content to detailed guides",/alphagov/government-frontend/pull/138
2016-04-28T06:44:23Z,"Apr 28, 2016, 7:44 AM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add document collections to detailed guides, add examples of more features",/alphagov/govuk-content-schemas/pull/293
2016-04-28T06:40:38Z,"Apr 28, 2016, 7:40 AM GMT+1","alphagov/static",https://github.com/alphagov/static,"Make custom 'other' keys behave like defined keys",/alphagov/static/pull/778
2016-04-26T10:14:35Z,"Apr 26, 2016, 11:14 AM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Remove unused tags from detailed guide details",/alphagov/govuk-content-schemas/pull/291
2016-04-26T10:16:30Z,"Apr 26, 2016, 11:16 AM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add history notices to detailed guides",/alphagov/government-frontend/pull/137
2016-04-26T10:16:35Z,"Apr 26, 2016, 11:16 AM GMT+1","alphagov/static",https://github.com/alphagov/static,"Add political-status and publishing-government to analytics",/alphagov/static/pull/777
2016-04-26T09:53:22Z,"Apr 26, 2016, 10:53 AM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add government and political fields to detailed guides",/alphagov/govuk-content-schemas/pull/290
2016-04-25T14:09:14Z,"Apr 25, 2016, 3:09 PM GMT+1","alphagov/static",https://github.com/alphagov/static,"Add first published and last updated to metadata component",/alphagov/static/pull/774
2016-04-25T08:52:45Z,"Apr 25, 2016, 9:52 AM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Remove references to worldwide priorities and other cleanups",/alphagov/government-frontend/pull/136
2016-04-25T08:56:03Z,"Apr 25, 2016, 9:56 AM GMT+1","alphagov/govuk_template",https://github.com/alphagov/govuk_template,"Version 0.17.1",/alphagov/govuk_template/pull/209
2016-04-25T14:13:50Z,"Apr 25, 2016, 3:13 PM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Add withdrawn notice to detailed guides",/alphagov/government-frontend/pull/135
2016-04-22T12:34:24Z,"Apr 22, 2016, 1:34 PM GMT+1","alphagov/govuk-content-schemas",https://github.com/alphagov/govuk-content-schemas,"Add withdrawn notices to detailed guides",/alphagov/govuk-content-schemas/pull/288
2016-04-25T08:25:29Z,"Apr 25, 2016, 9:25 AM GMT+1","alphagov/govuk-puppet",https://github.com/alphagov/govuk-puppet,"Revert no-cache rule for front-end homepage",/alphagov/govuk-puppet/pull/4353
2016-04-29T08:52:23Z,"Apr 29, 2016, 9:52 AM GMT+1","alphagov/whitehall",https://github.com/alphagov/whitehall,"Remove worldwide priority data",/alphagov/whitehall/pull/2563
2016-04-28T09:30:26Z,"Apr 28, 2016, 10:30 AM GMT+1","alphagov/static",https://github.com/alphagov/static,"[DISCUSS] Create description component",/alphagov/static/pull/773
2016-04-21T10:08:15Z,"Apr 21, 2016, 11:08 AM GMT+1","alphagov/frontend",https://github.com/alphagov/frontend,"Stop non-js tracking on the homepage",/alphagov/frontend/pull/944
2016-04-20T11:50:16Z,"Apr 20, 2016, 12:50 PM GMT+1","alphagov/govuk_template",https://github.com/alphagov/govuk_template,"Clean up and modernise govuk_template.html",/alphagov/govuk_template/pull/208
2016-04-20T08:55:51Z,"Apr 20, 2016, 9:55 AM GMT+1","alphagov/govuk_frontend_toolkit",https://github.com/alphagov/govuk_frontend_toolkit,"Version 4.10.0",/alphagov/govuk_frontend_toolkit/pull/270
2016-04-15T14:47:11Z,"Apr 15, 2016, 3:47 PM GMT+1","alphagov/static",https://github.com/alphagov/static,"Don't print the global bar",/alphagov/static/pull/770
2016-04-18T13:51:56Z,"Apr 18, 2016, 2:51 PM GMT+1","alphagov/multipage-frontend",https://github.com/alphagov/multipage-frontend,"Revert 'Allow nil change-descriptions'",/alphagov/multipage-frontend/pull/35
2016-04-11T14:28:00Z,"Apr 11, 2016, 3:28 PM GMT+1","alphagov/multipage-frontend",https://github.com/alphagov/multipage-frontend,"Temporarily allow nil change-descriptions",/alphagov/multipage-frontend/pull/34
2016-04-07T12:36:51Z,"Apr 7, 2016, 1:36 PM GMT+1","alphagov/whitehall",https://github.com/alphagov/whitehall,"Explain current biography logic to users",/alphagov/whitehall/pull/2547
2016-04-12T11:01:05Z,"Apr 12, 2016, 12:01 PM GMT+1","alphagov/signon",https://github.com/alphagov/signon,"Update managing editors copy in emails",/alphagov/signon/pull/492
2016-04-07T08:25:40Z,"Apr 7, 2016, 9:25 AM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Generator for adding formats",/alphagov/government-frontend/pull/132
2016-04-04T13:37:02Z,"Apr 4, 2016, 2:37 PM GMT+1","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Fix display of contact details on policy groups",/alphagov/government-frontend/pull/131
2016-04-01T08:29:40Z,"Apr 1, 2016, 9:29 AM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Bump admin gem to 4.2.0",/alphagov/transition/pull/509
2016-04-01T08:25:03Z,"Apr 1, 2016, 9:25 AM GMT+1","alphagov/support",https://github.com/alphagov/support,"Bump admin gem to 4.2.0",/alphagov/support/pull/274
2016-04-01T08:22:20Z,"Apr 1, 2016, 9:22 AM GMT+1","alphagov/publisher",https://github.com/alphagov/publisher,"Bump admin gem to 4.2.0",/alphagov/publisher/pull/463
2016-04-01T10:23:33Z,"Apr 1, 2016, 11:23 AM GMT+1","alphagov/whitehall",https://github.com/alphagov/whitehall,"Bump admin gem to 4.2.0",/alphagov/whitehall/pull/2535
2016-03-30T13:27:39Z,"Mar 30, 2016, 2:27 PM GMT+1","alphagov/signon",https://github.com/alphagov/signon,"Bump admin gem to 4.2.0",/alphagov/signon/pull/485
2016-03-29T15:32:04Z,"Mar 29, 2016, 4:32 PM GMT+1","alphagov/govuk_admin_template",https://github.com/alphagov/govuk_admin_template,"Version 4.2.0",/alphagov/govuk_admin_template/pull/122
2016-03-29T15:05:43Z,"Mar 29, 2016, 4:05 PM GMT+1","alphagov/govuk_admin_template",https://github.com/alphagov/govuk_admin_template,"Redact emails in GA events",/alphagov/govuk_admin_template/pull/121
2016-03-29T10:48:57Z,"Mar 29, 2016, 11:48 AM GMT+1","alphagov/static",https://github.com/alphagov/static,"Fix display of attachment thumbs in IE8",/alphagov/static/pull/763
2016-04-18T12:30:22Z,"Apr 18, 2016, 1:30 PM GMT+1","alphagov/whitehall",https://github.com/alphagov/whitehall,"Delete policy groups frontend parts",/alphagov/whitehall/pull/2526
2016-03-30T14:00:46Z,"Mar 30, 2016, 3:00 PM GMT+1","alphagov/whitehall",https://github.com/alphagov/whitehall,"Delete statistic announcements frontend parts",/alphagov/whitehall/pull/2519
2016-03-04T12:00:35Z,"Mar 4, 2016, 12:00 PM GMT","alphagov/static",https://github.com/alphagov/static,"Create Organisation logo component",/alphagov/static/pull/754
2016-03-04T10:54:47Z,"Mar 4, 2016, 10:54 AM GMT","alphagov/govuk_frontend_toolkit",https://github.com/alphagov/govuk_frontend_toolkit,"Add `websafe` departmental colours, ported from Whitehall",/alphagov/govuk_frontend_toolkit/pull/262
2016-02-26T17:36:22Z,"Feb 26, 2016, 5:36 PM GMT","fofr/paulhayes.photography",https://github.com/fofr/paulhayes.photography,"Add a JSON content generator",/fofr/paulhayes.photography/pull/5
2016-02-29T17:15:56Z,"Feb 29, 2016, 5:15 PM GMT","alphagov/government-frontend",https://github.com/alphagov/government-frontend,"Render HTML publication format",/alphagov/government-frontend/pull/111
2016-02-25T17:49:19Z,"Feb 25, 2016, 5:49 PM GMT","alphagov/static",https://github.com/alphagov/static,"Create HTML publication flavour of the govspeak component",/alphagov/static/pull/744
2016-02-24T12:19:13Z,"Feb 24, 2016, 12:19 PM GMT","alphagov/govuk-component-guide",https://github.com/alphagov/govuk-component-guide,"Bump slimmer to 9.1.0",/alphagov/govuk-component-guide/pull/31
2016-02-22T12:09:29Z,"Feb 22, 2016, 12:09 PM GMT","alphagov/slimmer",https://github.com/alphagov/slimmer,"Version 9.1.0",/alphagov/slimmer/pull/141
